VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,1/25/2016 18:51,1/25/2016 19:19,1,2.71,-73.99459076,40.76089859,1,N,-73.98013306,40.73518372,1,17.5,1,0.5,3.86,0,0.3,23.16
1,1/25/2016 18:58,1/25/2016 19:36,1,3.7,-73.98392487,40.74652863,1,N,-73.94528961,40.780159,1,22.5,1,0.5,2,0,0.3,26.3
2,1/25/2016 19:00,1/25/2016 19:05,2,0.8,-73.97851563,40.7449379,1,N,-73.98439026,40.73715973,1,5.5,1,0.5,0.1,0,0.3,7.4
2,1/25/2016 19:07,1/25/2016 19:17,2,1.15,-73.97891235,40.77729416,1,N,-73.98565674,40.76373291,1,7.5,1,0.5,1.3,0,0.3,10.6
2,1/25/2016 19:10,1/25/2016 19:20,1,1.31,-73.97231293,40.75971985,1,N,-73.97634125,40.74420929,1,8,1,0.5,2,0,0.3,11.8
2,1/25/2016 19:12,1/25/2016 19:26,1,1.38,-73.97746277,40.75186539,1,N,-73.98504639,40.76397324,2,9.5,1,0.5,0,0,0.3,11.3
2,1/25/2016 19:16,1/25/2016 19:23,1,1.02,-73.98129272,40.73321915,1,N,-73.97618866,40.74499893,1,7,1,0.5,1.76,0,0.3,10.56
1,1/25/2016 19:16,1/25/2016 19:32,2,6.7,-73.97811127,40.78350067,1,N,-73.93611908,40.85722351,1,20.5,1,0.5,5.55,0,0.3,27.85
1,1/25/2016 19:20,1/25/2016 19:35,1,1.2,-73.97966766,40.7760849,1,N,-73.97528839,40.76421356,1,10,1,0.5,1,0,0.3,12.8
1,1/25/2016 19:20,1/25/2016 19:35,1,2.3,-73.96282196,40.77835083,1,N,-73.97882843,40.75295639,2,11.5,1,0.5,0,0,0.3,13.3
1,1/25/2016 19:24,1/25/2016 19:46,1,3.1,-74.00093842,40.72067261,1,N,-73.98662567,40.75693893,2,14.5,1,0.5,0,0,0.3,16.3
1,1/25/2016 19:27,1/25/2016 19:39,1,0.8,-73.97775269,40.7554512,1,N,-73.96977234,40.76362228,2,8.5,1,0.5,0,0,0.3,10.3
2,1/25/2016 19:28,1/25/2016 19:44,1,6.44,-74.01017761,40.71221161,1,N,-73.97186279,40.74879837,1,20,1,0.5,4.36,0,0.3,26.16
2,1/25/2016 19:28,1/25/2016 19:45,1,1.33,-73.97633362,40.74000549,1,N,-73.99115753,40.74898529,2,11,1,0.5,0,0,0.3,12.8
2,1/25/2016 19:29,1/25/2016 19:45,1,1.66,-73.98168945,40.76803207,1,N,-73.98348999,40.75001907,1,11,1,0.5,3.2,0,0.3,16
1,1/25/2016 19:36,1/25/2016 19:51,1,3.5,-74.01585388,40.71509933,1,N,-73.99035645,40.73792267,2,13.5,1,0.5,0,0,0.3,15.3
2,1/25/2016 19:44,1/25/2016 20:04,1,2.85,-73.97566223,40.75523758,1,N,-73.97644806,40.78594589,1,14,1,0.5,2,0,0.3,17.8
2,1/25/2016 19:47,1/25/2016 20:01,6,6.57,-73.9750061,40.74171448,1,N,-73.99539185,40.68354034,1,19.5,1,0.5,4.26,0,0.3,25.56
2,1/25/2016 19:54,1/25/2016 20:03,1,1.01,-73.98011017,40.75469971,1,N,-73.98310089,40.76211929,2,7.5,1,0.5,0,0,0.3,9.3
2,1/25/2016 19:56,1/25/2016 20:04,1,1.18,-73.98807526,40.73770523,1,N,-73.97451782,40.74413681,1,7.5,1,0.5,1.86,0,0.3,11.16
2,1/25/2016 19:59,1/25/2016 20:07,1,1.19,-73.98155975,40.76015091,1,N,-73.97223663,40.75,1,7,0.5,0.5,1.66,0,0.3,9.96
1,1/25/2016 20:04,1/25/2016 20:09,2,0.8,-73.98335266,40.74716568,1,N,-73.97383881,40.75153351,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,1/25/2016 20:08,1/25/2016 20:15,1,0.9,-73.98780823,40.75006485,1,Y,-74.00195313,40.75605011,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,1/25/2016 20:09,1/25/2016 20:28,2,3.5,-73.96355438,40.79446793,1,N,-73.99157715,40.75471878,2,15,0.5,0.5,0,0,0.3,16.3
2,1/25/2016 20:11,1/25/2016 20:17,5,1.13,-73.96363831,40.77698517,1,N,-73.97974396,40.78387833,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,1/25/2016 20:15,1/25/2016 20:25,1,0.81,-73.96935272,40.76354218,1,N,-73.97678375,40.75379181,2,7.5,0.5,0.5,0,0,0.3,8.8
2,1/25/2016 20:17,1/25/2016 20:29,1,2,-73.9713974,40.78755188,1,N,-73.94986725,40.77114868,1,10,0.5,0.5,1,0,0.3,12.3
1,1/25/2016 20:21,1/25/2016 20:38,1,2.5,-73.97668457,40.7586441,1,N,-73.95290375,40.77420425,1,12,0.5,0.5,2.65,0,0.3,15.95
1,1/25/2016 20:23,1/25/2016 20:27,1,0.4,-73.99378967,40.73608017,1,N,-73.98671722,40.73376083,1,5,0.5,0.5,1.25,0,0.3,7.55
2,1/25/2016 20:27,1/25/2016 20:30,1,0.72,-73.96218872,40.77613068,1,N,-73.97193146,40.78219986,1,4.5,0.5,0.5,1,0,0.3,6.8
1,1/25/2016 20:27,1/25/2016 20:36,1,1.3,-73.9745636,40.75027847,1,N,-73.98687744,40.76192474,1,7.5,0.5,0.5,1,0,0.3,9.8
2,1/25/2016 20:32,1/25/2016 20:48,1,4.15,-74.00865173,40.71404648,1,N,-73.98178864,40.67208862,1,15,0.5,0.5,3.26,0,0.3,19.56
2,1/25/2016 20:38,1/25/2016 20:56,1,4.22,-73.98210144,40.76678848,1,N,-73.95438385,40.81982803,1,16,0.5,0.5,4.32,0,0.3,21.62
2,1/25/2016 20:39,1/25/2016 20:50,1,1.96,-73.98230743,40.77319336,1,N,-73.95975494,40.772892,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,1/25/2016 20:43,1/25/2016 20:49,1,0.68,-74.00966644,40.72269058,1,N,-74.00556183,40.72558975,2,6,0.5,0.5,0,0,0.3,7.3
1,1/25/2016 20:44,1/25/2016 20:56,1,1.4,-73.9901886,40.72491455,1,N,-74.00834656,40.71595383,2,9,0.5,0.5,0,0,0.3,10.3
2,1/25/2016 20:47,1/25/2016 20:58,1,2.35,-73.97559357,40.75972366,1,N,-73.98839569,40.73152542,1,10,0.5,0.5,2.26,0,0.3,13.56
2,1/25/2016 20:48,1/25/2016 21:23,1,22.67,-73.98701477,40.7538414,5,N,-74.22745514,40.9543457,1,121,0,0.5,10,12.5,0.3,144.3
1,1/25/2016 20:52,1/25/2016 21:09,1,2.8,-73.98508453,40.75881577,1,N,-73.95526123,40.76844025,1,13,0.5,0.5,3.55,0,0.3,17.85
2,1/25/2016 21:06,1/25/2016 21:09,1,0.86,-73.97733307,40.78456116,1,N,-73.98027039,40.77555084,2,4.5,0.5,0.5,0,0,0.3,5.8
2,1/25/2016 21:15,1/25/2016 21:20,1,0.55,-74.01300049,40.71533966,1,N,-74.00640869,40.71583176,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,1/25/2016 21:19,1/25/2016 21:49,1,6.55,-73.95903015,40.78341293,1,N,-73.88692474,40.75357819,1,24,0.5,0.5,7.59,0,0.3,32.89
1,1/25/2016 21:21,1/25/2016 21:42,1,4.7,-74.00430298,40.75274658,1,N,-73.95380402,40.78214264,1,17.5,0.5,0.5,4.7,0,0.3,23.5
1,1/25/2016 21:22,1/25/2016 21:45,1,4.2,-74.0064621,40.73753357,1,N,-73.95880127,40.77236176,1,18,0.5,0.5,2.5,0,0.3,21.8
2,1/25/2016 21:24,1/25/2016 21:33,1,1.98,-73.98657227,40.73783112,1,N,-73.96460724,40.75345993,1,9,0.5,0.5,3,0,0.3,13.3
1,1/25/2016 21:27,1/25/2016 21:42,1,2.6,-73.97946167,40.76144409,1,N,-73.94799042,40.77902222,1,12,0.5,0.5,2.65,0,0.3,15.95
2,1/25/2016 21:32,1/25/2016 21:40,5,1.07,-73.99238586,40.73775864,1,N,-73.9784317,40.72961807,1,7,0.5,0.5,1.66,0,0.3,9.96
2,1/25/2016 21:37,1/25/2016 21:59,6,5.9,-74.01144409,40.70324326,1,N,-73.98120117,40.77918625,2,20,0.5,0.5,0,0,0.3,21.3
2,1/25/2016 21:40,1/25/2016 21:51,1,3.16,-73.97711182,40.76451111,1,N,-73.94891357,40.79668045,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,1/25/2016 21:43,1/25/2016 21:58,1,3.3,-73.99214172,40.72529984,1,N,-73.95950317,40.76314163,1,13,0.5,0.5,2.85,0,0.3,17.15
2,1/25/2016 21:49,1/25/2016 22:03,1,2.87,-73.97250366,40.75650024,1,N,-74.00084686,40.72705841,1,12,0.5,0.5,2.66,0,0.3,15.96
1,1/25/2016 21:49,1/25/2016 22:07,1,4.3,-73.96022034,40.77304077,1,N,-73.94952393,40.76244736,2,16,0.5,0.5,0,0,0.3,17.3
2,1/25/2016 21:54,1/25/2016 21:59,1,0.68,-73.95487213,40.77765656,1,N,-73.9535675,40.78517532,1,5,0.5,0.5,1.58,0,0.3,7.88
1,1/25/2016 21:54,1/25/2016 21:57,1,0.6,-73.96670532,40.78897095,1,N,-73.96089172,40.7969017,2,4,0.5,0.5,0,0,0.3,5.3
2,1/25/2016 22:01,1/25/2016 22:04,4,0.75,-73.96643829,40.76177597,1,N,-73.96062469,40.77075195,1,4.5,0.5,0.5,1.74,0,0.3,7.54
2,1/25/2016 22:04,1/25/2016 22:05,1,0.49,-73.98131561,40.73743057,1,N,-73.98551941,40.7317009,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,1/25/2016 22:04,1/25/2016 22:07,1,0.41,-73.95419312,40.76636124,1,N,-73.96125793,40.76910019,2,4,0.5,0.5,0,0,0.3,5.3
2,1/25/2016 22:08,1/25/2016 22:22,1,2.1,-73.96996307,40.7569809,1,N,-73.95558929,40.78218079,1,11,0.5,0.5,2.46,0,0.3,14.76
2,1/25/2016 22:12,1/25/2016 22:18,1,1.51,-73.98703003,40.76134872,1,N,-73.98144531,40.77856827,1,7,0.5,0.5,1.66,0,0.3,9.96
2,1/25/2016 22:14,1/25/2016 22:21,1,1.18,-73.95944214,40.78035355,1,N,-73.97118378,40.76694107,2,6.5,0.5,0.5,0,0,0.3,7.8
2,1/25/2016 22:15,1/25/2016 22:28,2,2.45,-73.98471069,40.7675209,1,N,-74.00688171,40.73984146,2,11,0.5,0.5,0,0,0.3,12.3
1,1/25/2016 22:16,1/25/2016 22:30,1,2.9,-73.98110962,40.74167633,1,N,-73.95439148,40.77820206,1,12.5,0.5,0.5,1.25,0,0.3,15.05
2,1/25/2016 22:18,1/25/2016 23:06,1,18.7,-73.78124237,40.6449585,2,N,-73.95908356,40.81518173,2,52,0,0.5,0,5.54,0.3,58.34
1,1/25/2016 22:25,1/25/2016 22:45,1,6.2,-74.00966644,40.7063446,1,N,-73.95323181,40.76792526,1,22,0.5,0.5,4.65,0,0.3,27.95
1,1/25/2016 22:30,1/25/2016 22:35,1,1,-74.00043488,40.71853256,1,N,-74.01551056,40.71569061,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,1/25/2016 22:35,1/25/2016 22:38,1,0.36,-73.9894104,40.72629929,1,N,-73.98842621,40.72278976,1,4,0.5,0.5,0,0,0.3,5.3
2,1/25/2016 22:40,1/25/2016 22:58,3,4.06,-73.94686127,40.71139526,1,N,-73.96273041,40.67273331,1,16,0.5,0.5,1.7,0,0.3,19
2,1/25/2016 22:55,1/25/2016 23:41,1,15.27,-73.97090912,40.7616806,1,N,-73.91317749,40.64223099,1,46.5,0.5,0.5,20,0,0.3,67.8
1,1/25/2016 23:01,1/25/2016 23:27,1,9.3,-73.96778107,40.76559448,1,N,-73.96770477,40.68730164,1,29,0.5,0.5,6.05,0,0.3,36.35
1,1/25/2016 23:06,1/25/2016 23:45,2,17.9,-73.78203583,40.64458084,2,N,-73.96621704,40.77213287,1,52,0,0.5,10.55,0,0.3,63.35
1,1/25/2016 23:11,1/25/2016 23:34,1,4.7,-74.00068665,40.72741699,1,N,-73.95046234,40.68619537,1,18.5,0.5,0.5,3.95,0,0.3,23.75
1,1/25/2016 23:14,1/25/2016 23:22,1,1.4,-73.99043274,40.71448898,1,N,-74.0045166,40.72138596,1,8,0.5,0.5,1,0,0.3,10.3
2,1/25/2016 23:15,1/25/2016 23:33,1,2.69,-73.9849472,40.76251984,1,N,-74.00270081,40.73413086,2,13,0.5,0.5,0,0,0.3,14.3
2,1/25/2016 23:22,1/25/2016 23:29,5,2.25,-73.98216248,40.77177811,1,N,-73.9696579,40.80017853,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,1/25/2016 23:33,1/25/2016 23:45,5,2.21,-73.96922302,40.75764847,1,N,-73.98905945,40.77695847,1,10,0.5,0.5,2.26,0,0.3,13.56
1,1/25/2016 23:44,1/26/2016 0:09,1,9.2,-73.96783447,40.76532364,1,N,-73.97125244,40.68470001,1,29,0.5,0.5,3,0,0.3,33.3
2,1/25/2016 23:52,1/26/2016 0:13,1,7.48,-73.94734955,40.77954102,1,N,-73.93086243,40.85680771,1,24,0.5,0.5,5.06,0,0.3,30.36
1,1/25/2016 23:56,1/26/2016 0:07,1,5.7,-73.96897888,40.74992752,1,N,-73.94137573,40.80937195,1,17,0.5,0.5,2,0,0.3,20.3
2,1/26/2016 0:19,1/26/2016 0:40,2,3.57,-73.98213959,40.67866135,1,N,-73.94277954,40.69224167,2,15.5,0.5,0.5,0,0,0.3,16.8
2,1/26/2016 0:27,1/26/2016 0:29,2,0.63,-73.9810257,40.75291824,1,N,-73.98815155,40.74848557,2,4,0.5,0.5,0,0,0.3,5.3
2,1/26/2016 0:29,1/26/2016 0:35,2,0.96,-73.94681549,40.77616882,1,N,-73.95966339,40.78116226,2,5.5,0.5,0.5,0,0,0.3,6.8
1,1/26/2016 0:32,1/26/2016 1:01,1,10.4,-73.87089539,40.77378845,1,N,-73.75917053,40.72378159,2,33.5,0.5,0.5,0,0,0.3,34.8
2,1/26/2016 0:35,1/26/2016 1:03,1,6.66,-73.98378754,40.73191071,1,N,-73.95755005,40.80199051,1,23,0.5,0.5,0,0,0.3,24.3
2,1/26/2016 1:22,1/26/2016 1:27,3,1.01,-73.98852539,40.73845673,1,N,-73.99692535,40.72875595,1,6,0.5,0.5,1.46,0,0.3,8.76
2,1/26/2016 1:22,1/26/2016 1:28,5,1.34,-74.00723267,40.72758102,1,N,-74.00592804,40.74527359,2,6.5,0.5,0.5,0,0,0.3,7.8
1,1/26/2016 1:23,1/26/2016 1:45,1,6.5,-73.9825058,40.76761627,1,N,-74.00455475,40.70995331,1,22.5,0.5,0.5,4.75,0,0.3,28.55
1,1/26/2016 1:47,1/26/2016 2:05,1,10.9,-73.94860077,40.80839157,1,N,-73.85217285,40.8604126,2,30.5,0.5,0.5,0,0,0.3,31.8
2,1/26/2016 1:49,1/26/2016 1:58,1,1.05,-73.8899765,40.74690628,1,N,-73.87174225,40.74525833,1,7,0.5,0.5,0,0,0.3,8.3
1,1/26/2016 1:53,1/26/2016 2:02,1,2.3,-73.948349,40.80404282,1,N,-73.94451141,40.82439041,2,9.5,0.5,0.5,0,0,0.3,10.8
1,1/26/2016 2:21,1/26/2016 2:30,1,4,-73.99382782,40.72097778,1,N,-74.00232697,40.68587875,1,13,0.5,0.5,2.85,0,0.3,17.15
2,1/26/2016 2:21,1/26/2016 2:40,1,5.24,-74.01213074,40.70795822,1,N,-73.98753357,40.76118088,1,17.5,0.5,0.5,3.76,0,0.3,22.56
2,1/26/2016 2:53,1/26/2016 3:05,1,1.4,-74.00957489,40.72082901,1,N,-74.00811768,40.70602417,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,1/26/2016 3:43,1/26/2016 3:51,1,1.72,-73.9172287,40.81627274,1,N,-73.90758514,40.83590317,1,8,0.5,0.5,0,0,0.3,9.3
2,1/26/2016 3:45,1/26/2016 4:06,1,5.96,-73.98712158,40.74760818,1,N,-73.93901825,40.71603012,2,20.5,0.5,0.5,0,0,0.3,21.8
2,1/26/2016 3:48,1/26/2016 3:52,1,1.04,-73.9861908,40.76122665,1,N,-73.98690796,40.75143814,1,5.5,0.5,0.5,1,0,0.3,7.8
2,1/26/2016 4:16,1/26/2016 4:21,1,1.46,-73.8601532,40.753479,1,N,-73.86669922,40.77185822,2,6.5,0.5,0.5,0,0,0.3,7.8
1,1/26/2016 6:10,1/26/2016 6:18,1,1.8,-74.008461,40.72182465,1,N,-73.99128723,40.73989487,1,8,0,0.5,1.2,0,0.3,10
1,1/26/2016 6:19,1/26/2016 6:44,1,8.8,-73.97249603,40.75024033,1,N,-73.87204742,40.77430344,1,28,0,0.5,6.85,5.54,0.3,41.19
2,1/26/2016 6:24,1/26/2016 6:31,1,1.13,-73.98828125,40.74967957,1,N,-73.97689819,40.75559998,1,7,0,0.5,1.56,0,0.3,9.36
2,1/26/2016 6:30,1/26/2016 6:36,2,1.25,-73.99912262,40.75437164,1,N,-73.98782349,40.7697258,2,6.5,0,0.5,0,0,0.3,7.3
2,1/26/2016 6:31,1/26/2016 6:35,3,0.72,-73.99143219,40.74998093,1,N,-73.9822464,40.75276184,2,4.5,0,0.5,0,0,0.3,5.3
2,1/26/2016 6:34,1/26/2016 8:07,1,17.89,-73.78613281,40.64229965,2,N,-73.97808838,40.75817108,1,52,0,0.5,17.5,5.54,0.3,75.84
1,1/26/2016 6:37,1/26/2016 6:46,1,1.6,-73.98373413,40.74457932,1,N,-73.97166443,40.7636795,1,8,0,0.5,1.76,0,0.3,10.56
2,1/26/2016 6:38,1/26/2016 8:18,1,16.49,-73.78204346,40.64484024,1,N,-73.98668671,40.7021904,1,66.5,0,0.5,10,0,0.3,77.3
2,1/26/2016 6:42,1/26/2016 7:04,1,3.64,-73.97888947,40.7621994,1,N,-73.99327087,40.72198105,1,15,0,0.5,3.95,0,0.3,19.75
1,1/26/2016 6:52,1/26/2016 7:06,1,1.7,-74.0027771,40.7604599,1,N,-73.97841644,40.75764465,1,10.5,0,0.5,2.26,0,0.3,13.56
1,1/26/2016 7:02,1/26/2016 7:18,1,3.1,-73.97160339,40.78214645,1,N,-73.97328949,40.74860001,1,13.5,0,0.5,1,0,0.3,15.3
2,1/26/2016 7:02,1/26/2016 7:05,1,0.43,-73.9912262,40.74472046,1,N,-73.99221802,40.74964905,1,4,0,0.5,0.86,0,0.3,5.66
2,1/26/2016 7:06,1/26/2016 7:18,5,1.78,-73.98592377,40.71792221,1,N,-74.00875854,40.71896362,2,9.5,0,0.5,0,0,0.3,10.3
2,1/26/2016 7:11,1/26/2016 7:23,3,1.48,-73.97272491,40.74482346,1,N,-73.9734726,40.76103592,1,9.5,0,0.5,2.06,0,0.3,12.36
1,1/26/2016 7:17,1/26/2016 7:20,1,0.3,-73.95129395,40.82529068,1,N,-73.95484924,40.82062149,1,4,0,0.5,0.95,0,0.3,5.75
2,1/26/2016 7:29,1/26/2016 7:47,2,3.46,-73.92408752,40.76139069,1,N,-73.96041107,40.76169968,1,14.5,0,0.5,3.06,0,0.3,18.36
2,1/26/2016 7:31,1/26/2016 7:42,1,1.62,-73.990448,40.7723732,1,N,-73.97233582,40.75953293,1,9.5,0,0.5,1,0,0.3,11.3
2,1/26/2016 7:33,1/26/2016 8:04,1,9.23,-73.97736359,40.7507019,1,N,-73.86148071,40.76810837,1,29.5,0,0.5,0,5.54,0.3,35.84
2,1/26/2016 7:36,1/26/2016 7:58,1,2.38,-73.93950653,40.80482101,1,N,-73.96700287,40.78862381,1,15,0,0.5,3.16,0,0.3,18.96
2,1/26/2016 7:38,1/26/2016 8:11,1,6.48,-74.01610565,40.71070099,1,N,-73.9751358,40.75535583,1,28.5,0,0.5,3,0,0.3,32.3
1,1/26/2016 7:50,1/26/2016 7:59,1,0.8,-73.98786163,40.77530289,1,N,-73.98181152,40.76571655,1,7.5,0,0.5,1.65,0,0.3,9.95
1,1/26/2016 7:56,1/26/2016 7:59,1,0.5,-73.98148346,40.75357819,1,N,-73.98060608,40.74820709,1,4,0,0.5,2.5,0,0.3,7.3
1,1/26/2016 7:57,1/26/2016 8:09,1,1.1,-73.89407349,40.76857758,1,N,-73.91079712,40.77601624,2,9,0,0.5,0,0,0.3,9.8
2,1/26/2016 8:00,1/26/2016 8:25,2,2.7,-73.95466614,40.78089523,1,N,-73.97973633,40.7493515,1,16,0,0.5,3.36,0,0.3,20.16
1,1/26/2016 8:01,1/26/2016 8:09,1,0.6,-73.985466,40.73984528,1,N,-73.99263763,40.73732758,1,6.5,0,0.5,1.45,0,0.3,8.75
2,1/26/2016 8:04,1/26/2016 8:07,1,0.67,-73.98002625,40.78116608,1,N,-73.97380829,40.78948975,1,4,0,0.5,0.96,0,0.3,5.76
2,1/26/2016 8:10,1/26/2016 8:21,5,1.41,-73.98535919,40.72356033,1,N,-74.00585175,40.72370148,1,8.5,0,0.5,1.86,0,0.3,11.16
1,1/26/2016 8:15,1/26/2016 8:20,1,0.5,-73.97525787,40.79217148,1,N,-73.97041321,40.79929352,2,5,0,0.5,0,0,0.3,5.8
2,1/26/2016 8:18,1/26/2016 8:34,1,1.75,-74.00201416,40.71528625,1,N,-73.98901367,40.73651886,1,11.5,0,0.5,2.46,0,0.3,14.76
2,1/26/2016 8:19,1/26/2016 8:34,1,1.7,-73.98765564,40.74129105,1,N,-73.97229004,40.76225662,1,10.5,0,0.5,0,0,0.3,11.3
2,1/26/2016 8:22,1/26/2016 8:51,5,9.27,-73.98565674,40.73834991,1,N,-73.87042236,40.7735405,1,30.5,0,0.5,7.37,5.54,0.3,44.21
1,1/26/2016 8:24,1/26/2016 8:54,1,3,-73.97795868,40.78850937,1,N,-73.97097778,40.7574501,1,19,0,0.5,3.96,0,0.3,23.76
2,1/26/2016 8:31,1/26/2016 8:50,1,1.73,-73.98574829,40.74095917,1,N,-73.97727966,40.76130295,1,13,0,0.5,2,0,0.3,15.8
1,1/26/2016 8:32,1/26/2016 8:48,1,1.6,-74.00141907,40.75162125,1,N,-73.97909546,40.75274277,1,11,0,0.5,2.35,0,0.3,14.15
2,1/26/2016 8:40,1/26/2016 9:12,1,2.83,-73.99346924,40.76042557,1,N,-74.00726318,40.7288208,1,20,0,0.5,3.12,0,0.3,23.92
1,1/26/2016 8:41,1/26/2016 8:54,1,1.9,-73.9747467,40.75587845,1,N,-73.9574585,40.77990723,2,10.5,0,0.5,0,0,0.3,11.3
2,1/26/2016 8:43,1/26/2016 9:05,1,12.27,-73.98634338,40.76181793,1,N,-73.90653229,40.90657043,1,35,0,0.5,7.67,2.54,0.3,46.01
2,1/26/2016 8:43,1/26/2016 9:44,1,18.12,-74.0041275,40.75276184,2,N,-73.79003906,40.64690018,1,52,0,0.5,11.67,5.54,0.3,70.01
2,1/26/2016 8:46,1/26/2016 9:09,1,1.76,-73.97860718,40.76229095,1,N,-73.99988556,40.75874329,1,15,0,0.5,3.16,0,0.3,18.96
2,1/26/2016 8:47,1/26/2016 9:01,3,1.5,-74.00644684,40.73257828,1,N,-73.99435425,40.75100327,1,10,0,0.5,2.7,0,0.3,13.5
1,1/26/2016 8:48,1/26/2016 9:03,1,0.9,-73.96018982,40.77033615,1,N,-73.96957397,40.76012039,2,10,0,0.5,0,0,0.3,10.8
2,1/26/2016 8:49,1/26/2016 9:19,1,2.13,-73.9838028,40.72143936,1,N,-74.00672913,40.71356964,2,18,0,0.5,0,0,0.3,18.8
1,1/26/2016 8:58,1/26/2016 9:03,1,0.5,-73.97709656,40.68371582,1,N,-73.98369598,40.68892288,1,4.5,0,0.5,1,0,0.3,6.3
2,1/26/2016 8:59,1/26/2016 9:06,1,0.85,-74.00528717,40.72776031,1,N,-74.00717163,40.71617126,2,6,0,0.5,0,0,0.3,6.8
1,1/26/2016 9:06,1/26/2016 9:08,1,0.5,-73.96183777,40.77663422,1,N,-73.95736694,40.78310394,2,4,0,0.5,0,0,0.3,4.8
2,1/26/2016 9:06,1/26/2016 9:38,1,9.25,-73.95169067,40.76964188,1,N,-74.00885773,40.73258972,2,30,0,0.5,0,0,0.3,30.8
2,1/26/2016 9:12,1/26/2016 9:19,1,0.98,-73.98162079,40.75839233,1,N,-73.99358368,40.75882721,1,6,0,0.5,1.7,0,0.3,8.5
2,1/26/2016 9:13,1/26/2016 9:20,6,0.99,-73.98933411,40.74310303,1,N,-74.00552368,40.74990845,1,6.5,0,0.5,1.46,0,0.3,8.76
1,1/26/2016 9:16,1/26/2016 9:36,1,1.7,-73.98995972,40.76706696,1,N,-73.96837616,40.7677803,1,13.5,0,0.5,2.85,0,0.3,17.15
1,1/26/2016 9:24,1/26/2016 9:45,1,2.2,-73.98144531,40.73098755,1,N,-73.97628021,40.75132751,1,14.5,0,0.5,1,0,0.3,16.3
2,1/26/2016 9:26,1/26/2016 9:30,2,0.55,-73.95011139,40.8270874,1,N,-73.95481873,40.82064819,1,4,0,0.5,0,0,0.3,4.8
1,1/26/2016 9:30,1/26/2016 9:40,1,1,-73.97949219,40.78134155,1,N,-73.96717072,40.78856659,1,8,0,0.5,1.75,0,0.3,10.55
1,1/26/2016 9:31,1/26/2016 9:56,1,4.6,-73.98255157,40.76493454,1,N,-74.00800323,40.7169075,1,19,0,0.5,3.95,0,0.3,23.75
1,1/26/2016 9:36,1/26/2016 10:03,2,2,-74.00806427,40.72204971,1,N,-73.99208069,40.74412918,1,16.5,0,0.5,4.3,0,0.3,21.6
1,1/26/2016 9:38,1/26/2016 9:41,1,0.3,-73.99688721,40.73726654,1,N,-73.99118805,40.7365303,1,4,0,0.5,2,0,0.3,6.8
2,1/26/2016 9:44,1/26/2016 10:17,1,2.07,-73.95596313,40.76792145,1,N,-73.97679901,40.74964142,1,19.5,0,0.5,5.08,0,0.3,25.38
2,1/26/2016 9:47,1/26/2016 9:52,1,0.64,-73.99582672,40.74897385,1,N,-74.00509644,40.75162888,1,5.5,0,0.5,1.26,0,0.3,7.56
1,1/26/2016 10:20,1/26/2016 10:25,1,0.8,-73.95370483,40.77924728,1,N,-73.94843292,40.78433609,1,5,0,0.5,0.08,0,0.3,5.88
2,1/26/2016 10:31,1/26/2016 11:55,1,18.97,-73.98105621,40.76435852,2,N,-73.77646637,40.64638519,2,52,0,0.5,0,5.54,0.3,58.34
1,1/26/2016 10:38,1/26/2016 10:54,1,5.4,-73.98491669,40.75880432,1,N,-73.96089935,40.81534958,1,18,0,0.5,3.75,0,0.3,22.55
1,1/26/2016 10:44,1/26/2016 10:53,1,1,-73.98468781,40.72447205,1,N,-73.97781372,40.73406219,2,7.5,0,0.5,0,0,0.3,8.3
1,1/26/2016 10:45,1/26/2016 12:27,2,18.5,-73.78179169,40.64474487,2,N,-73.98894501,40.75827026,1,52,0,0.5,0,5.54,0.3,58.34
2,1/26/2016 10:47,1/26/2016 11:12,1,2.56,-73.97370911,40.75530624,1,N,-74.00398254,40.74202347,1,16,0,0.5,3.36,0,0.3,20.16
2,1/26/2016 10:50,1/26/2016 10:58,1,0.88,-73.98026276,40.75465012,1,N,-73.9908905,40.75064087,1,7,0,0.5,3,0,0.3,10.8
2,1/26/2016 10:52,1/26/2016 11:17,2,0.94,-73.95223999,40.77703094,1,N,-73.9613266,40.76512146,1,15,0,0.5,1,0,0.3,16.8
2,1/26/2016 10:57,1/26/2016 11:16,1,1.43,-73.9797821,40.75234604,1,N,-73.99893951,40.75456619,1,12.5,0,0.5,2.66,0,0.3,15.96
2,1/26/2016 10:59,1/26/2016 11:13,1,0.7,-73.97766876,40.7789917,1,N,-73.98101044,40.7741394,1,9.5,0,0.5,3.09,0,0.3,13.39
